customer_id,tenure_months,contract_type,plan_tier,payment_method,monthly_spend,logins_per_week,last_login_days,active_campaigns,support_tickets_90d,discount_pct,price_increase_recent,has_account_manager,nps_score,churn
SMB-01111,17,Annual,Starter,Bank transfer,135.97,3.9,17,0,0,15.3,0,0,35.0,0
SMB-01112,14,Annual,Starter,PayPal,108.47,3.4,6,2,1,11.8,1,0,4.0,0
SMB-01113,22,Month-to-month,Pro,Manual invoice,796.02,4.8,7,5,0,9.7,0,0,-24.0,0
SMB-01114,14,Annual,Starter,Credit card,112.72,4.2,9,4,1,4.3,1,0,18.0,0
SMB-01115,36,Month-to-month,Growth,Credit card,334.45,0.6,22,5,1,7.0,0,0,44.0,0
SMB-01116,72,Annual,Enterprise,Credit card,3361.02,8.7,2,5,0,14.1,0,0,-21.0,0
SMB-01117,43,Two-year,Growth,Manual invoice,522.74,6.1,2,2,0,3.0,0,0,67.0,0
SMB-01118,53,Month-to-month,Growth,Manual invoice,261.39,3.5,19,3,6,2.8,1,1,16.0,1
SMB-01119,36,Month-to-month,Starter,PayPal,121.16,0.3,6,1,1,12.4,0,1,24.0,0
SMB-01120,2,Two-year,Starter,Credit card,121.89,4.1,4,3,1,10.4,0,0,29.0,0
SMB-01121,7,Annual,Starter,Manual invoice,98.71,3.2,5,3,1,16.9,0,0,-20.0,0
SMB-01122,20,Two-year,Starter,Credit card,133.89,4.4,12,2,2,13.6,0,0,11.0,0
SMB-01123,18,Month-to-month,Starter,Credit card,172.9,0.0,19,3,1,4.8,0,0,44.0,0
SMB-01124,61,Two-year,Starter,Bank transfer,149.97,3.5,16,2,2,17.4,1,0,26.0,1
SMB-01125,61,Month-to-month,Starter,PayPal,168.05,3.6,21,4,1,9.9,1,0,12.0,0
SMB-01126,62,Month-to-month,Starter,PayPal,100.27,4.1,1,2,1,12.4,0,0,18.0,0
SMB-01127,46,Month-to-month,Enterprise,Credit card,2422.0,4.0,2,3,0,6.0,1,0,49.0,0
SMB-01128,41,Annual,Starter,Credit card,99.1,4.6,2,2,0,11.2,1,0,78.0,0
SMB-01129,47,Two-year,Growth,Bank transfer,403.44,7.8,0,3,1,5.0,0,1,23.0,0
SMB-01130,30,Annual,Pro,Credit card,977.26,3.4,23,2,5,0.0,1,0,-2.0,1
SMB-01131,49,Annual,Starter,PayPal,152.54,2.5,2,5,1,19.1,0,0,100.0,0
SMB-01132,58,Month-to-month,Growth,Credit card,527.71,0.7,1,0,0,3.0,1,0,65.0,0
SMB-01133,55,Month-to-month,Pro,Credit card,1069.17,3.4,21,3,0,4.8,0,0,25.0,0
SMB-01134,45,Month-to-month,Growth,Credit card,306.47,1.4,2,5,2,4.4,0,0,8.0,0
SMB-01135,5,Month-to-month,Starter,PayPal,85.58,6.6,0,5,4,19.1,0,0,90.0,1
SMB-01136,53,Month-to-month,Pro,PayPal,1024.95,4.3,8,2,1,11.1,0,0,-0.0,1
SMB-01137,27,Two-year,Growth,Credit card,552.97,6.6,2,2,0,12.0,0,1,30.0,0
SMB-01138,54,Annual,Growth,Credit card,377.65,7.7,22,2,2,14.0,1,0,54.0,0
SMB-01139,39,Annual,Starter,Manual invoice,81.91,2.6,13,6,0,12.7,0,0,37.0,0
SMB-01140,64,Month-to-month,Starter,Bank transfer,202.08,3.7,1,2,1,9.5,0,0,-4.0,0
SMB-01141,25,Month-to-month,Pro,Credit card,1017.14,7.4,7,2,3,9.3,0,0,16.0,1
SMB-01142,68,Month-to-month,Starter,Credit card,125.25,4.9,4,3,1,17.2,1,1,29.0,0
SMB-01143,61,Month-to-month,Starter,Manual invoice,89.61,5.6,13,7,3,0.9,1,0,-11.0,0
SMB-01144,24,Month-to-month,Growth,PayPal,381.54,6.8,14,1,0,2.9,1,1,23.0,0
SMB-01145,35,Month-to-month,Enterprise,Credit card,2849.63,6.5,15,1,0,12.1,0,0,81.0,0
SMB-01146,39,Month-to-month,Starter,Credit card,136.08,5.4,1,5,1,10.2,0,1,93.0,0
SMB-01147,56,Annual,Starter,Credit card,101.24,7.6,17,2,0,6.1,0,1,22.0,0
SMB-01148,50,Month-to-month,Growth,Credit card,374.62,4.3,3,2,3,22.5,1,1,27.0,0
SMB-01149,62,Month-to-month,Growth,Credit card,325.76,5.6,1,0,1,1.1,0,0,22.0,0
SMB-01150,27,Month-to-month,Growth,Credit card,576.06,4.1,2,5,0,8.5,1,1,-44.0,0
SMB-01151,37,Month-to-month,Pro,Credit card,1125.65,6.7,1,5,2,9.9,1,0,45.0,0
SMB-01152,32,Month-to-month,Starter,Credit card,105.26,3.0,22,3,1,5.7,1,1,39.0,0
SMB-01153,66,Month-to-month,Starter,Bank transfer,89.6,0.8,9,1,0,4.2,0,0,66.0,0
SMB-01154,22,Annual,Growth,Bank transfer,407.33,5.9,21,4,0,6.3,1,0,67.0,0
SMB-01155,43,Month-to-month,Starter,PayPal,106.09,2.3,33,3,0,17.7,0,1,51.0,0
SMB-01156,9,Two-year,Growth,Credit card,342.27,2.0,14,2,0,5.9,0,1,51.0,0
SMB-01157,62,Month-to-month,Pro,PayPal,677.62,7.3,23,3,1,10.5,0,1,-7.0,0
SMB-01158,28,Month-to-month,Starter,Manual invoice,93.19,6.6,2,0,1,4.5,1,0,36.0,0
SMB-01159,25,Month-to-month,Pro,Manual invoice,937.36,3.7,1,3,0,12.4,0,0,-20.0,0
SMB-01160,42,Month-to-month,Starter,Credit card,112.25,0.0,3,3,2,14.6,0,0,16.0,0
SMB-01161,36,Month-to-month,Growth,Credit card,709.32,5.7,12,2,1,7.0,1,0,86.0,0
SMB-01162,62,Two-year,Growth,Bank transfer,440.86,6.0,8,4,2,12.2,1,0,48.0,0
SMB-01163,39,Month-to-month,Growth,Credit card,284.93,5.6,8,1,0,7.3,1,0,40.0,0
SMB-01164,38,Annual,Starter,Credit card,81.74,5.5,12,5,0,8.3,1,0,28.0,0
SMB-01165,8,Month-to-month,Enterprise,Credit card,2651.2,4.1,2,2,1,10.7,0,0,29.0,0
SMB-01166,2,Month-to-month,Enterprise,Bank transfer,2173.31,3.6,3,2,1,9.9,0,0,35.0,1
SMB-01167,29,Month-to-month,Pro,PayPal,1255.47,2.1,7,1,1,9.4,0,0,32.0,0
SMB-01168,72,Month-to-month,Pro,Credit card,965.71,3.0,9,6,1,0.0,0,0,53.0,0
SMB-01169,67,Month-to-month,Starter,Manual invoice,73.1,5.2,3,0,1,0.6,1,0,100.0,1
SMB-01170,46,Two-year,Growth,PayPal,294.51,5.2,1,4,0,0.0,1,0,,0
SMB-01171,46,Annual,Starter,Credit card,101.36,6.2,5,1,1,0.0,0,0,14.0,0
SMB-01172,29,Two-year,Pro,Credit card,1005.16,1.4,10,3,2,10.8,1,1,8.0,0
SMB-01173,13,Month-to-month,Starter,Credit card,92.23,0.8,8,2,1,5.9,0,0,11.0,1
SMB-01174,1,Annual,Starter,Manual invoice,124.67,3.7,6,3,1,4.2,0,0,8.0,0
SMB-01175,25,Annual,Growth,PayPal,272.09,2.3,5,0,2,18.8,0,1,-31.0,0
SMB-01176,23,Annual,Starter,Bank transfer,120.19,4.9,9,3,2,15.2,0,1,34.0,0
SMB-01177,14,Two-year,Pro,Bank transfer,987.23,1.6,18,3,0,0.0,0,1,15.0,0
SMB-01178,19,Annual,Starter,Credit card,172.93,7.1,1,2,2,2.8,0,1,29.0,0
SMB-01179,2,Two-year,Growth,Manual invoice,404.06,2.7,22,2,1,2.3,1,1,12.0,0
SMB-01180,44,Annual,Pro,Manual invoice,733.78,8.0,14,3,1,8.4,0,0,32.0,0
SMB-01181,67,Month-to-month,Growth,PayPal,551.93,5.7,5,2,2,0.3,0,1,7.0,0
SMB-01182,50,Annual,Starter,Bank transfer,114.63,2.2,15,1,0,3.9,0,1,8.0,0
SMB-01183,33,Month-to-month,Starter,Credit card,145.6,9.1,15,4,3,10.5,0,0,100.0,0
SMB-01184,31,Two-year,Starter,Credit card,102.95,5.1,4,1,1,7.2,0,0,-13.0,0
SMB-01185,23,Annual,Starter,Credit card,122.75,4.9,1,5,2,0.1,0,0,100.0,0
SMB-01186,11,Month-to-month,Growth,Bank transfer,311.02,4.4,8,6,0,8.6,1,1,-18.0,0
SMB-01187,44,Month-to-month,Starter,PayPal,130.07,5.5,2,4,2,8.8,0,0,1.0,0
SMB-01188,41,Month-to-month,Starter,Manual invoice,146.71,5.7,4,3,0,9.3,0,0,-14.0,0
SMB-01189,1,Month-to-month,Starter,Credit card,106.04,2.6,5,0,0,0.0,0,0,16.0,0
SMB-01190,30,Month-to-month,Enterprise,Credit card,2091.16,4.0,7,5,1,13.9,0,1,-89.0,0
SMB-01191,21,Annual,Starter,Credit card,131.2,4.8,1,5,0,5.0,0,0,64.0,0
SMB-01192,13,Annual,Starter,Manual invoice,97.64,5.8,17,2,1,1.1,1,0,1.0,0
SMB-01193,51,Annual,Growth,PayPal,260.0,5.8,3,3,2,8.4,0,1,41.0,0
SMB-01194,38,Month-to-month,Starter,Bank transfer,131.08,4.9,12,2,0,12.0,1,0,90.0,0
SMB-01195,46,Month-to-month,Enterprise,Bank transfer,2336.24,3.3,18,8,1,11.6,1,0,12.0,0
SMB-01196,52,Month-to-month,Starter,Bank transfer,116.2,3.2,2,2,3,15.7,0,1,44.0,0
SMB-01197,71,Two-year,Growth,Credit card,432.87,1.9,12,2,0,4.2,0,0,-2.0,0
SMB-01198,58,Month-to-month,Growth,Credit card,448.25,5.8,12,6,0,0.0,0,0,59.0,0
SMB-01199,45,Month-to-month,Pro,Credit card,864.49,3.1,3,1,0,6.0,0,1,42.0,0
SMB-01200,64,Month-to-month,Growth,Credit card,287.01,4.1,10,2,1,0.0,0,0,-14.0,0
SMB-01201,35,Annual,Pro,Bank transfer,767.2,5.0,0,4,1,3.0,0,1,77.0,0
SMB-01202,71,Month-to-month,Growth,Credit card,439.84,4.5,2,4,1,6.0,1,0,,0
SMB-01203,55,Annual,Growth,PayPal,393.18,4.5,1,2,4,5.0,0,0,24.0,0
SMB-01204,47,Annual,Pro,Bank transfer,784.43,2.5,2,4,0,11.1,0,0,54.0,0
SMB-01205,66,Annual,Growth,Bank transfer,312.33,5.1,9,1,1,7.9,1,0,66.0,0
SMB-01206,38,Month-to-month,Growth,Manual invoice,443.47,3.8,3,5,1,10.7,0,0,-6.0,0
SMB-01207,52,Month-to-month,Starter,Credit card,113.53,4.3,2,4,0,9.7,0,1,62.0,0
SMB-01208,21,Month-to-month,Starter,Bank transfer,144.85,7.0,12,4,0,0.0,0,0,31.0,0
SMB-01209,70,Month-to-month,Growth,Credit card,473.43,5.6,4,5,2,11.6,1,0,21.0,0
SMB-01210,45,Annual,Starter,PayPal,110.97,3.2,13,5,1,4.8,1,0,7.0,0
SMB-01211,57,Month-to-month,Growth,Bank transfer,481.83,4.2,28,0,3,9.3,1,0,38.0,1
SMB-01212,34,Month-to-month,Starter,Credit card,124.22,8.0,16,2,3,10.8,0,0,-19.0,0
SMB-01213,63,Month-to-month,Growth,Credit card,406.31,3.8,4,3,2,3.2,0,1,1.0,0
SMB-01214,6,Annual,Pro,PayPal,520.72,4.6,3,4,1,3.9,0,0,-29.0,0
SMB-01215,9,Month-to-month,Growth,Bank transfer,298.1,6.0,0,2,2,8.2,0,0,59.0,0
SMB-01216,37,Annual,Growth,Bank transfer,302.17,5.0,5,5,4,5.1,0,0,36.0,0
SMB-01217,53,Month-to-month,Starter,Credit card,110.81,3.7,5,5,1,18.3,0,0,38.0,0
SMB-01218,59,Two-year,Starter,Bank transfer,123.48,2.9,12,4,1,8.1,0,0,14.0,0
SMB-01219,32,Annual,Growth,Bank transfer,395.04,4.5,4,2,3,1.0,1,0,23.0,1
SMB-01220,47,Month-to-month,Pro,Credit card,966.65,5.9,0,7,0,20.5,0,1,23.0,0
SMB-01221,40,Month-to-month,Pro,Bank transfer,758.36,7.4,4,1,0,10.1,0,1,42.0,0
SMB-01222,70,Month-to-month,Growth,Bank transfer,451.7,1.3,12,2,0,7.8,0,0,-24.0,0
SMB-01223,48,Month-to-month,Pro,PayPal,1414.76,8.4,1,2,0,17.1,1,0,33.0,0
SMB-01224,31,Month-to-month,Pro,Credit card,823.91,3.9,9,3,4,9.8,0,0,46.0,1
SMB-01225,70,Two-year,Pro,Credit card,762.4,6.5,17,6,1,7.5,1,1,47.0,0
SMB-01226,8,Annual,Pro,Manual invoice,758.29,2.9,15,9,0,0.0,0,0,100.0,0
SMB-01227,71,Month-to-month,Starter,PayPal,122.59,1.0,8,4,0,0.0,0,0,39.0,0
SMB-01228,12,Annual,Starter,Credit card,105.22,1.6,3,2,2,15.3,0,0,60.0,0
SMB-01229,21,Month-to-month,Growth,Manual invoice,246.56,3.8,8,2,0,9.8,1,0,63.0,1
SMB-01230,60,Two-year,Growth,Credit card,264.01,5.7,8,4,2,6.8,0,0,4.0,0
SMB-01231,53,Month-to-month,Pro,PayPal,1161.47,4.6,9,2,1,7.2,0,0,58.0,0
SMB-01232,70,Annual,Starter,Credit card,165.33,3.9,1,4,1,9.8,1,0,-37.0,0
SMB-01233,54,Annual,Starter,Credit card,179.01,7.0,2,2,1,11.8,1,0,2.0,0
SMB-01234,46,Month-to-month,Pro,Manual invoice,952.39,4.5,15,2,2,3.3,0,0,54.0,0
SMB-01235,25,Month-to-month,Starter,Credit card,93.67,5.1,2,5,1,9.2,1,1,-9.0,0
SMB-01236,1,Month-to-month,Pro,PayPal,806.65,11.3,2,2,0,11.2,1,0,68.0,1
SMB-01237,9,Two-year,Starter,Bank transfer,82.65,4.5,1,5,2,5.0,0,1,67.0,0
SMB-01238,22,Month-to-month,Growth,Credit card,259.23,3.0,6,4,0,0.0,0,0,45.0,1
SMB-01239,3,Annual,Growth,Manual invoice,405.04,5.6,8,3,2,3.4,0,0,40.0,0
SMB-01240,37,Annual,Starter,Bank transfer,137.31,6.1,1,2,0,0.2,0,0,22.0,0
SMB-01241,56,Annual,Starter,PayPal,195.8,5.2,34,2,3,15.1,0,1,37.0,0
SMB-01242,70,Month-to-month,Starter,PayPal,117.53,4.8,14,4,2,2.2,0,1,66.0,0
SMB-01243,36,Month-to-month,Starter,Credit card,85.46,7.8,2,2,0,2.0,1,0,71.0,0
SMB-01244,64,Annual,Starter,Credit card,116.4,7.5,0,3,0,4.1,0,1,34.0,0
SMB-01245,71,Month-to-month,Pro,Credit card,838.64,4.2,0,3,0,13.0,0,0,-16.0,0
SMB-01246,62,Two-year,Starter,Bank transfer,106.13,3.1,4,3,5,13.3,0,1,20.0,0
SMB-01247,34,Month-to-month,Growth,Credit card,414.1,5.4,18,1,1,3.2,0,1,39.0,0
SMB-01248,24,Month-to-month,Starter,Credit card,88.58,3.1,24,3,1,5.3,0,1,58.0,0
SMB-01249,71,Annual,Enterprise,PayPal,2479.73,6.4,1,1,1,6.9,0,0,45.0,0
SMB-01250,18,Month-to-month,Pro,Credit card,1059.22,5.4,5,3,2,16.3,0,0,76.0,0
SMB-01251,30,Month-to-month,Enterprise,PayPal,3422.61,10.4,37,1,1,0.0,0,0,7.0,1
SMB-01252,6,Month-to-month,Enterprise,Bank transfer,2593.64,7.7,2,6,0,0.0,0,0,7.0,1
SMB-01253,58,Month-to-month,Starter,Credit card,155.75,2.1,5,2,1,22.6,0,0,65.0,0
SMB-01254,47,Annual,Growth,Credit card,340.09,3.4,2,4,2,15.1,0,0,-2.0,0
SMB-01255,7,Month-to-month,Starter,Credit card,111.21,0.3,2,0,2,0.0,0,1,-6.0,1
SMB-01256,16,Month-to-month,Pro,Bank transfer,1260.62,0.0,5,1,0,26.8,1,1,32.0,1
SMB-01257,40,Month-to-month,Growth,Credit card,269.69,4.8,20,3,3,11.8,0,1,57.0,0
SMB-01258,39,Two-year,Growth,PayPal,343.57,1.9,6,2,1,8.7,0,0,38.0,0
SMB-01259,58,Month-to-month,Enterprise,PayPal,3182.22,8.1,10,3,1,16.9,0,0,-62.0,0
SMB-01260,20,Two-year,Pro,Credit card,853.73,7.0,10,3,2,2.8,0,1,25.0,0
SMB-01261,67,Two-year,Enterprise,PayPal,2234.61,3.9,4,2,0,5.1,0,0,4.0,0
SMB-01262,33,Month-to-month,Starter,Manual invoice,112.3,3.8,2,3,2,8.5,0,0,72.0,1
SMB-01263,60,Annual,Starter,Credit card,123.57,7.8,32,3,3,11.0,0,0,-24.0,0
SMB-01264,18,Annual,Starter,Manual invoice,157.44,8.3,26,5,1,10.0,1,0,50.0,0
SMB-01265,3,Month-to-month,Growth,Credit card,478.77,2.4,12,4,0,9.2,0,0,31.0,0
SMB-01266,4,Month-to-month,Growth,Bank transfer,381.09,2.2,0,3,0,5.6,0,0,39.0,1
SMB-01267,27,Annual,Starter,Credit card,157.68,3.8,7,3,1,10.1,0,0,58.0,1
SMB-01268,69,Annual,Pro,PayPal,980.28,5.4,30,3,0,9.6,0,1,23.0,0
SMB-01269,4,Annual,Starter,PayPal,148.75,3.4,0,3,2,7.9,0,0,33.0,0
SMB-01270,27,Two-year,Growth,Manual invoice,293.85,5.5,7,4,1,6.4,0,0,91.0,0
SMB-01271,8,Month-to-month,Pro,Manual invoice,1389.96,8.8,10,4,2,4.9,0,0,65.0,1
SMB-01272,68,Annual,Growth,Credit card,401.51,1.4,3,5,2,0.0,0,0,63.0,0
SMB-01273,49,Two-year,Growth,Bank transfer,191.16,3.5,6,2,0,16.5,0,0,61.0,0
SMB-01274,55,Month-to-month,Starter,Credit card,181.7,1.4,11,4,1,12.5,0,0,97.0,1
SMB-01275,52,Month-to-month,Starter,Credit card,120.15,2.7,9,3,1,14.0,0,0,50.0,0
SMB-01276,48,Month-to-month,Pro,Credit card,815.27,3.9,13,2,2,1.0,0,0,34.0,0
SMB-01277,56,Two-year,Growth,Manual invoice,326.6,2.9,8,1,2,5.0,0,1,52.0,0
SMB-01278,1,Month-to-month,Starter,Bank transfer,133.94,5.6,13,2,1,7.6,0,0,11.0,0
SMB-01279,63,Annual,Enterprise,Credit card,1922.01,4.8,3,5,0,10.1,0,0,,0
SMB-01280,54,Month-to-month,Growth,Manual invoice,328.96,5.2,10,1,0,3.4,0,0,66.0,0
SMB-01281,54,Month-to-month,Pro,PayPal,783.82,3.8,16,4,2,18.4,0,0,19.0,0
SMB-01282,29,Annual,Growth,Credit card,353.23,4.0,0,3,1,13.3,1,0,26.0,0
SMB-01283,58,Month-to-month,Enterprise,Bank transfer,2109.96,3.7,6,5,2,9.1,0,0,42.0,0
SMB-01284,28,Two-year,Starter,PayPal,148.52,4.0,14,0,0,9.8,0,1,8.0,0
SMB-01285,4,Month-to-month,Starter,Bank transfer,128.41,5.4,6,2,1,6.7,0,0,-6.0,1
SMB-01286,66,Two-year,Pro,Bank transfer,992.92,0.3,0,4,4,3.9,1,1,22.0,0
SMB-01287,17,Month-to-month,Pro,Bank transfer,1048.43,5.1,0,3,0,0.0,0,0,33.0,0
SMB-01288,8,Two-year,Growth,Credit card,371.26,2.6,6,4,0,13.3,0,0,53.0,1
SMB-01289,45,Annual,Starter,Bank transfer,92.98,3.8,12,3,1,8.4,1,0,50.0,0
SMB-01290,17,Month-to-month,Starter,Credit card,188.44,1.1,11,9,4,15.1,1,0,29.0,1
SMB-01291,62,Month-to-month,Pro,Credit card,1134.88,3.7,2,2,2,11.5,0,0,50.0,0
SMB-01292,32,Month-to-month,Pro,Credit card,1346.95,5.1,14,4,0,7.8,0,0,12.0,0
SMB-01293,1,Annual,Starter,Bank transfer,155.42,5.5,27,3,2,8.5,0,0,-23.0,0
SMB-01294,69,Annual,Starter,Credit card,106.95,1.9,5,4,2,3.6,0,0,23.0,0
SMB-01295,38,Month-to-month,Growth,Credit card,211.28,5.4,10,5,3,0.8,1,0,39.0,1
SMB-01296,19,Month-to-month,Pro,Credit card,661.9,7.0,1,1,3,2.1,1,0,10.0,1
SMB-01297,49,Annual,Growth,Manual invoice,445.55,3.4,13,0,1,2.2,1,0,-21.0,0
SMB-01298,39,Month-to-month,Growth,Credit card,370.46,4.5,2,6,1,6.8,0,0,-0.0,0
SMB-01299,3,Annual,Enterprise,Credit card,2160.86,0.0,10,1,0,12.7,1,0,-12.0,0
SMB-01300,55,Month-to-month,Starter,Credit card,64.3,2.5,0,3,1,12.1,0,1,-18.0,0
SMB-01301,29,Annual,Growth,PayPal,378.75,5.1,11,0,1,0.0,0,0,32.0,0
SMB-01302,51,Two-year,Growth,Credit card,289.96,6.6,0,4,1,13.2,0,0,72.0,0
SMB-01303,65,Month-to-month,Growth,Credit card,317.06,3.2,18,2,0,8.9,1,0,32.0,0
SMB-01304,44,Month-to-month,Pro,PayPal,1113.12,10.4,0,4,1,12.2,0,0,71.0,0
SMB-01305,49,Month-to-month,Growth,PayPal,293.8,5.2,5,4,1,11.1,0,0,-61.0,0
SMB-01306,19,Annual,Growth,Bank transfer,300.89,1.7,18,4,1,0.0,0,0,37.0,0
SMB-01307,18,Month-to-month,Starter,Bank transfer,125.7,7.3,7,5,2,9.2,0,0,50.0,1
SMB-01308,30,Two-year,Pro,Manual invoice,1119.33,1.7,0,2,0,16.8,0,1,3.0,0
SMB-01309,62,Annual,Starter,Manual invoice,108.51,5.2,2,3,0,0.9,0,1,-1.0,0
SMB-01310,38,Month-to-month,Starter,PayPal,173.17,2.5,9,4,0,2.5,0,0,18.0,0
SMB-01311,26,Annual,Growth,PayPal,276.03,1.5,1,3,0,0.0,1,1,61.0,0
SMB-01312,57,Month-to-month,Growth,PayPal,264.19,6.6,3,4,2,5.3,0,0,-11.0,0
SMB-01313,62,Annual,Enterprise,Manual invoice,1633.37,3.9,3,3,0,0.0,0,1,1.0,0
SMB-01314,65,Month-to-month,Pro,Credit card,595.47,8.3,8,3,0,2.8,1,1,-16.0,0
SMB-01315,22,Annual,Pro,Manual invoice,979.0,2.3,1,3,1,9.5,1,1,51.0,0
SMB-01316,52,Two-year,Starter,PayPal,93.98,1.1,0,3,0,12.9,0,0,6.0,0
SMB-01317,43,Annual,Growth,Bank transfer,267.1,3.4,4,2,1,0.0,0,1,27.0,0
SMB-01318,33,Two-year,Enterprise,Credit card,2639.05,10.9,15,1,0,5.2,0,0,47.0,0
SMB-01319,29,Month-to-month,Growth,Credit card,466.92,6.3,3,2,3,6.6,0,0,,0
SMB-01320,9,Annual,Pro,PayPal,1170.41,5.7,4,1,2,7.2,1,1,-21.0,1
SMB-01321,20,Annual,Growth,Bank transfer,472.95,5.8,4,4,0,12.8,0,0,48.0,0
SMB-01322,40,Annual,Starter,Credit card,95.39,3.4,1,5,3,12.8,0,0,50.0,0
SMB-01323,64,Month-to-month,Growth,Bank transfer,407.16,10.5,15,1,1,13.3,1,1,86.0,0
SMB-01324,63,Month-to-month,Starter,Credit card,135.87,5.5,5,9,1,9.5,0,0,41.0,0
SMB-01325,14,Annual,Starter,Bank transfer,106.57,5.3,13,4,3,6.5,0,0,33.0,0
SMB-01326,49,Month-to-month,Starter,Bank transfer,125.05,6.7,5,2,0,4.9,0,0,40.0,0
SMB-01327,7,Annual,Starter,Bank transfer,87.76,1.7,4,2,0,11.6,0,0,24.0,0
SMB-01328,49,Annual,Growth,Credit card,324.82,2.6,6,2,1,2.9,0,1,29.0,0
SMB-01329,25,Two-year,Pro,Credit card,987.66,4.0,9,4,2,3.0,0,0,9.0,0
SMB-01330,33,Month-to-month,Growth,Credit card,553.94,6.7,12,7,1,11.0,0,0,39.0,0
SMB-01331,52,Two-year,Pro,Bank transfer,1200.21,1.6,2,3,3,12.5,1,0,40.0,0
SMB-01332,31,Month-to-month,Growth,Manual invoice,448.27,4.4,8,3,1,8.0,0,0,24.0,0
SMB-01333,59,Month-to-month,Starter,PayPal,122.41,4.0,2,1,0,11.8,1,0,-3.0,0
SMB-01334,39,Annual,Starter,PayPal,117.76,1.0,10,2,1,6.4,0,1,-22.0,0
SMB-01335,72,Month-to-month,Enterprise,Credit card,1671.24,3.4,22,1,2,7.1,1,0,11.0,0
SMB-01336,46,Month-to-month,Growth,Credit card,308.37,5.7,6,3,0,10.2,0,0,8.0,0
SMB-01337,22,Month-to-month,Enterprise,PayPal,1963.55,1.2,8,2,1,3.3,0,0,16.0,1
SMB-01338,56,Month-to-month,Starter,Bank transfer,138.54,7.6,2,4,1,12.3,1,0,14.0,0
SMB-01339,30,Annual,Pro,Credit card,1139.83,5.5,10,1,1,6.5,0,0,90.0,0
SMB-01340,39,Month-to-month,Pro,Bank transfer,1081.97,5.3,11,4,2,6.9,1,0,16.0,1
SMB-01341,10,Month-to-month,Enterprise,Bank transfer,3225.65,4.5,3,4,1,8.5,0,0,-17.0,1
SMB-01342,9,Annual,Starter,Credit card,122.19,2.1,2,3,0,13.0,0,0,31.0,0
SMB-01343,42,Month-to-month,Enterprise,Credit card,1877.12,3.1,8,4,1,0.0,1,0,17.0,0
SMB-01344,14,Annual,Growth,Bank transfer,375.29,5.3,2,2,3,0.4,0,0,95.0,0
SMB-01345,72,Two-year,Pro,Credit card,750.83,3.1,45,2,2,14.2,0,0,40.0,0
SMB-01346,62,Annual,Growth,Credit card,447.93,4.9,4,1,1,10.9,0,1,61.0,0
SMB-01347,51,Two-year,Growth,PayPal,347.37,2.5,3,4,3,5.4,0,0,31.0,0
SMB-01348,53,Month-to-month,Growth,Manual invoice,370.75,5.5,3,2,2,8.4,0,0,37.0,0
SMB-01349,43,Annual,Pro,Credit card,1070.41,5.7,1,5,2,11.6,0,0,11.0,0
SMB-01350,5,Month-to-month,Starter,Credit card,99.71,0.9,2,4,2,17.3,0,0,28.0,1
SMB-01351,29,Month-to-month,Growth,Bank transfer,483.56,4.6,2,6,1,5.5,0,0,-2.0,0
SMB-01352,36,Annual,Growth,Credit card,271.31,1.2,0,1,2,15.9,1,0,15.0,1
SMB-01353,66,Month-to-month,Pro,PayPal,971.69,0.4,8,2,0,11.4,0,0,41.0,0
SMB-01354,16,Two-year,Growth,PayPal,371.46,3.2,19,4,0,2.5,0,0,43.0,0
SMB-01355,36,Annual,Growth,Credit card,467.32,10.7,10,4,0,4.4,0,0,38.0,0
SMB-01356,25,Two-year,Growth,PayPal,269.5,6.2,10,3,0,15.3,0,0,9.0,0
SMB-01357,10,Month-to-month,Growth,Credit card,259.17,7.6,0,5,1,16.5,1,0,100.0,0
SMB-01358,8,Month-to-month,Growth,Bank transfer,458.37,5.8,3,3,3,7.7,1,1,27.0,0
SMB-01359,27,Annual,Pro,Manual invoice,816.2,5.0,5,5,0,14.6,0,0,38.0,0
SMB-01360,6,Month-to-month,Pro,Credit card,879.8,6.5,2,1,3,10.1,0,0,74.0,0
SMB-01361,5,Month-to-month,Growth,Credit card,322.22,3.1,3,5,2,7.6,0,1,-3.0,0
SMB-01362,26,Annual,Starter,PayPal,150.76,5.5,7,2,1,9.1,0,1,24.0,0
SMB-01363,15,Two-year,Growth,Bank transfer,409.52,7.1,0,1,0,0.0,0,0,94.0,0
SMB-01364,40,Annual,Starter,Credit card,127.44,6.0,18,6,1,6.4,0,0,46.0,0
SMB-01365,2,Month-to-month,Starter,Credit card,89.58,7.2,8,0,3,4.8,0,1,58.0,0
SMB-01366,22,Month-to-month,Pro,Credit card,1020.22,4.9,5,0,2,14.0,0,1,17.0,0
SMB-01367,33,Annual,Growth,Bank transfer,296.52,8.2,1,7,0,9.5,0,0,16.0,0
SMB-01368,70,Month-to-month,Growth,Credit card,322.32,4.0,3,2,0,6.6,0,0,-8.0,0
SMB-01369,46,Month-to-month,Enterprise,Credit card,1705.97,9.2,13,4,3,14.7,1,0,100.0,0
SMB-01370,64,Month-to-month,Starter,Credit card,115.39,5.8,6,6,2,0.0,0,0,14.0,0
SMB-01371,25,Month-to-month,Starter,Bank transfer,156.59,3.7,8,5,1,2.3,0,0,-17.0,1
SMB-01372,33,Month-to-month,Starter,PayPal,127.0,1.9,6,2,0,15.6,0,0,71.0,0
